movie_name,distributor,release_date,release_year,total_audience,log_total_audience,detail_url,genre,runtime_minutes,is_domestic,language,rating
Üç Harfliler: Nazar,TME,10 Nisan 2024,2024,100544,11.518350721615294,https://boxofficeturkiye.com/film/uc-harfliler-nazar--2014989,Korku,98,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Hep Yek: Aşiret,CGV Mars,5 Nisan 2024,2024,99246,11.505356895470277,https://boxofficeturkiye.com/film/hep-yek-asiret--2017104,Komedi,86,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Dedemin Gözyaşları,TME,20 Eylül 2024,2024,98437,11.49717202862411,https://boxofficeturkiye.com/film/dedemin-gozyaslari--2015821,Dram,116,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Ekip: Siberay - Güneş Fırtınası,A90,5 Nisan 2024,2024,91706,11.426343086856512,https://boxofficeturkiye.com/film/ekip-siberay-gunes-firtinasi--2016419,"Macera, Animasyon",72,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Hain,A90,13 Aralık 2024,2024,101602,11.52881849897214,https://boxofficeturkiye.com/film/hain--2017635,"Macera, Gerilim, Suç, Gizem",113,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Afacanlar Kampta,A90,19 Ocak 2024,2024,81224,11.30496604898106,https://boxofficeturkiye.com/film/afacanlar-kampta--2016964,"Komedi, Aile",87,1,Turkish,Genel İzleyici Kitlesi.
Bad Boys: Ya Hep Ya Hiç,TME,7 Haziran 2024,2024,78584,11.271923395354705,https://boxofficeturkiye.com/film/bad-boys-ya-hep-ya-hic--2012923,"Komedi, Aksiyon",110,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Gülümse 2,UIP,18 Ekim 2024,2024,75184,11.227693721342597,https://boxofficeturkiye.com/film/gulumse-2--2017019,"Korku, Gerilim, Gizem",127,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Mukadderat,A90,29 Kasım 2024,2024,97952,11.49223284174514,https://boxofficeturkiye.com/film/mukadderat--2017581,"Komedi, Dram",92,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Meraklı Kedinin 10 Yaşamı,CGV Mars,19 Nisan 2024,2024,73834,11.209574609103823,https://boxofficeturkiye.com/film/merakli-kedinin-10-yasami--2016798,Animasyon,88,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Dublör,UIP,26 Nisan 2024,2024,68293,11.13156255128749,https://boxofficeturkiye.com/film/dublor--2016253,"Komedi, Aksiyon",127,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Transformers: Başlangıç,UIP,20 Eylül 2024,2024,64254,11.07059925762893,https://boxofficeturkiye.com/film/transformers-baslangic--2015847,"Macera, Animasyon, Aksiyon",104,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Arıcı: Ölüm Kovanı,CGV Mars,12 Ocak 2024,2024,59253,10.989571690626969,https://boxofficeturkiye.com/film/arici-olum-kovani--2017089,"Gerilim, Aksiyon",105,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Hayalet Avcıları: Ürperti,TME,29 Mart 2024,2024,58587,10.978268107950893,https://boxofficeturkiye.com/film/hayalet-avcilari-urperti--2016056,"Komedi, Fantastik, Aksiyon",115,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Cesur Panda Görevimiz Afrika,CGV Mars,18 Ekim 2024,2024,57323,10.956457218325502,https://boxofficeturkiye.com/film/cesur-panda-gorevimiz-afrika--2015185,"Macera, Animasyon",86,0,Foreign,Genel İzleyici Kitlesi.
Kasırgalar,TME,12 Temmuz 2024,2024,55418,10.922659729710926,https://boxofficeturkiye.com/film/kasirgalar--2016816,"Macera, Gerilim, Aksiyon",122,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Madame Web,TME,16 Şubat 2024,2024,55311,10.9207270827385,https://boxofficeturkiye.com/film/madame-web--2015977,"Macera, Bilim-Kurgu, Aksiyon",116,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Avcı Kraven,TME,13 Aralık 2024,2024,53148,10.880835753711198,https://boxofficeturkiye.com/film/avci-kraven--2015460,"Macera, Bilim-Kurgu, Aksiyon",127,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Hayali Arkadaşlar,UIP,17 Mayıs 2024,2024,52430,10.86723422556658,https://boxofficeturkiye.com/film/hayali-arkadaslar--2015445,"Komedi, Aile, Dram",108,0,Foreign,Genel İzleyici Kitlesi.
Takıntılar,CJ ENM,15 Kasım 2024,2024,48850,10.79650965747093,https://boxofficeturkiye.com/film/takintilar--2017317,Komedi,96,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Büyük Macera 2: Sürpriz Misafir,CGV Mars,26 Ocak 2024,2024,49265,10.804969168756577,https://boxofficeturkiye.com/film/buyuk-macera-2-surpriz-misafir--2016075,Animasyon,90,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Niko: Kuzey Işıklarının Ötesinde,Bir Film,8 Kasım 2024,2024,48282,10.784814099374188,https://boxofficeturkiye.com/film/niko-kuzey-isiklarinin-otesinde--2017142,"Macera, Animasyon",86,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Hüddam 4: Ahmer,Bir Film,22 Mart 2024,2024,46071,10.737938963793802,https://boxofficeturkiye.com/film/huddam-4-ahmer--2017023,Korku,86,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Wicked,UIP,22 Kasım 2024,2024,46689,10.75126386987312,https://boxofficeturkiye.com/film/wicked--2015671,"Fantastik, Müzikal, Romantik",161,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Küffar,CJ ENM,5 Nisan 2024,2024,43222,10.674104903862972,https://boxofficeturkiye.com/film/kuffar--2016858,Korku,86,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Cambaz,Bir Film,6 Eylül 2024,2024,42631,10.660336967143056,https://boxofficeturkiye.com/film/cambaz--2017389,"Korku, Gerilim, Suç",101,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Hayali,A90,8 Mart 2024,2024,42626,10.660219674721183,https://boxofficeturkiye.com/film/hayali--2016956,Korku,104,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Zir-i Cin 3: Cin Düğümü,TME,15 Kasım 2024,2024,40192,10.60142324982787,https://boxofficeturkiye.com/film/zir-i-cin-3-cin-dugumu--2017611,Korku,86,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
En Sevdiğim Pastam,Başka S.,20 Eylül 2024,2024,44944,10.713172549344025,https://boxofficeturkiye.com/film/en-sevdigim-pastam--2017393,"Komedi, Dram",97,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Ziyaretçiler: Bölüm 1,CGV Mars,17 Mayıs 2024,2024,38837,10.567128679463297,https://boxofficeturkiye.com/film/ziyaretciler-bolum-1--2017246,Korku,91,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Yaşam Koçu,CJ ENM,12 Ocak 2024,2024,38511,10.558699193753036,https://boxofficeturkiye.com/film/yasam-kocu--2017017,Komedi,95,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Oflu Hoca 4,CGV Mars,20 Aralık 2024,2024,41677,10.637704696869411,https://boxofficeturkiye.com/film/oflu-hoca-4--2017356,Komedi,94,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Nemlizade,A90,15 Kasım 2024,2024,37189,10.52376829760896,https://boxofficeturkiye.com/film/nemlizade--2017511,Komedi,100,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Harika Kanatlar: Maksimum Hız,CJ ENM,9 Şubat 2024,2024,36860,10.514882231223812,https://boxofficeturkiye.com/film/harika-kanatlar-maksimum-hiz--2015723,Animasyon,89,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Bizimle Başladı Bizimle Bitti,TME,16 Ağustos 2024,2024,36626,10.508513649700896,https://boxofficeturkiye.com/film/bizimle-basladi-bizimle-bitti--2016936,"Dram, Romantik",130,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Geniş Aile 4: Cevahir & Ulvi,CGV Mars,22 Kasım 2024,2024,36763,10.51224718358581,https://boxofficeturkiye.com/film/genis-aile-4-cevahir-ulvi--2017355,"Komedi, Aksiyon",95,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Barda,A90,29 Kasım 2024,2024,36053,10.49274535700381,https://boxofficeturkiye.com/film/barda--2017321,"Gerilim, Dram, Suç",99,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
Rekabet,TME,26 Nisan 2024,2024,34762,10.456280115123423,https://boxofficeturkiye.com/film/rekabet--2016255,"Dram, Spor, Romantik",131,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Demon: Azab-ül Kem,Bir Film,5 Ocak 2024,2024,33093,10.40707705863749,https://boxofficeturkiye.com/film/demon-azab-ul-kem--2016806,Korku,96,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Sakın Ses Çıkarma,UIP,13 Eylül 2024,2024,32606,10.3922515994996,https://boxofficeturkiye.com/film/sakin-ses-cikarma--2016793,"Korku, Gerilim",110,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Hayatla Barış,TME,23 Şubat 2024,2024,32214,10.380156419650625,https://boxofficeturkiye.com/film/hayatla-baris--2016493,"Dram, Biyografi, Spor",123,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
The Crow: Ölümsüz,Bir Film,23 Ağustos 2024,2024,31448,10.356090667101697,https://boxofficeturkiye.com/film/the-crow-olumsuz--2017241,"Fantastik, Suç, Aksiyon",111,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Öğretmenler Odası,Bir Film,2 Şubat 2024,2024,31401,10.354595018522993,https://boxofficeturkiye.com/film/ogretmenler-odasi--2017021,Dram,98,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
İki Gözüm Ahmet - Sürgün,CGV Mars,5 Nisan 2024,2024,30273,10.318011505132638,https://boxofficeturkiye.com/film/iki-gozum-ahmet-surgun--2017232,Dram,108,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Borderlands,A90,9 Ağustos 2024,2024,28764,10.266879884222384,https://boxofficeturkiye.com/film/borderlands--2016957,"Macera, Komedi, Aksiyon",102,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Şımarık,A90,20 Aralık 2024,2024,29442,10.290177505317958,https://boxofficeturkiye.com/film/simarik--2017417,"Komedi, Dram, Romantik",110,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Küçük Don Kişot'un Maceraları,CJ ENM,26 Nisan 2024,2024,28263,10.249308807716778,https://boxofficeturkiye.com/film/kucuk-don-kisot-un-maceralari--2017212,Animasyon,87,0,Foreign,Genel İzleyici Kitlesi.
Son Şarkı - Ahmet'in Türküsü,A90,1 Mart 2024,2024,27322,10.215447517447432,https://boxofficeturkiye.com/film/son-sarki-ahmet-in-turkusu--2017084,"Dram, Biyografi",104,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
İyi Bir Aile Değiliz,A90,9 Şubat 2024,2024,27320,10.215374313684729,https://boxofficeturkiye.com/film/iyi-bir-aile-degiliz--2017016,Komedi,97,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Arınma,Bir Film,26 Nisan 2024,2024,26489,10.184484831459187,https://boxofficeturkiye.com/film/arinma--2017268,Korku,89,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Soyut Dışavurumcu Bir Dostluğun Anatomisi Veyahut Yan Yana,UIP,14 Kasım 2025,2025,2936079,14.892585575711497,https://boxofficeturkiye.com/film/soyut-disavurumcu-bir-dostlugun-anatomisi-veyahut-yan-yana--2017549,"Komedi, Dram, IMAX",148,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Zootropolis 2,UIP,28 Kasım 2025,2025,1651065,14.316931092206024,https://boxofficeturkiye.com/film/zootropolis-2--2016589,"Macera, Komedi, Animasyon, Aksiyon",108,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Bir Minecraft Filmi,TME,4 Nisan 2025,2025,1007719,13.823199918908646,https://boxofficeturkiye.com/film/bir-minecraft-filmi--2013328,"Macera, Aile, Fantastik, Aksiyon, 3 Boyutlu",101,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Uykucu,CGV Mars,29 Ekim 2025,2025,834496,13.634583228783145,https://boxofficeturkiye.com/film/uykucu--2016996,"Dram, Suç, Aksiyon",123,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Sihirli Annem: Hepimiz Biriz,CGV Mars,30 Mayıs 2025,2025,818070,13.614703186495715,https://boxofficeturkiye.com/film/sihirli-annem-hepimiz-biriz--2017815,"Aile, Fantastik",85,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Avatar: Ateş ve Kül,UIP,19 Aralık 2025,2025,1387640,14.143115020413472,https://boxofficeturkiye.com/film/avatar-ates-ve-kul--2013647,"Macera, Bilim-Kurgu, Fantastik, Aksiyon, IMAX",197,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
ŞamPİYONlar,A90,10 Ocak 2025,2025,702622,13.46257433059236,https://boxofficeturkiye.com/film/sampiyonlar--2017372,"Komedi, Aile",94,1,Turkish,Genel İzleyici Kitlesi.
Kardeş Takımı 2,CJ ENM,10 Ocak 2025,2025,675291,13.422898988064082,https://boxofficeturkiye.com/film/kardes-takimi-2--2017373,"Macera, Komedi, Aile",100,1,Turkish,Genel İzleyici Kitlesi.
Kirpi Sonic 3,UIP,17 Ocak 2025,2025,618923,13.335736149744967,https://boxofficeturkiye.com/film/kirpi-sonic-3--2016126,"Macera, Aksiyon",109,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Kral Şakir: Dünyalar Karıştı,A90,7 Kasım 2025,2025,575421,13.262857225783971,https://boxofficeturkiye.com/film/kral-sakir-dunyalar-karisti--2017889,"Macera, Animasyon, Aile",88,1,Turkish,Genel İzleyici Kitlesi.
Kutsal Damacana 5: Zombi,A90,17 Ocak 2025,2025,561730,13.238776586387516,https://boxofficeturkiye.com/film/kutsal-damacana-5-zombi--2016999,Komedi,97,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Siccin 8,TME,6 Haziran 2025,2025,527108,13.175160740113816,https://boxofficeturkiye.com/film/siccin-8--2017469,Korku,104,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Karantina,A90,10 Ocak 2025,2025,514692,13.151323942485272,https://boxofficeturkiye.com/film/karantina--2017490,"Dram, Gençlik, Romantik",114,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Aşk Sadece Bir An,CGV Mars,14 Şubat 2025,2025,506873,13.136015758098038,https://boxofficeturkiye.com/film/ask-sadece-bir-an--2017760,"Dram, Gençlik, Romantik",110,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Korku Seansı 4: Son Ayin,TME,5 Eylül 2025,2025,497163,13.116673219115922,https://boxofficeturkiye.com/film/korku-seansi-4-son-ayin--2016201,Korku,136,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Akıllı Tavşan Momo: Büyük Takip,CGV Mars,28 Mart 2025,2025,489961,13.102081075082475,https://boxofficeturkiye.com/film/akilli-tavsan-momo-buyuk-takip--2017626,"Macera, Animasyon",93,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Pırıl: Saklı Robotlar,CJ ENM,29 Ekim 2025,2025,410940,12.926202497420006,https://boxofficeturkiye.com/film/piril-sakli-robotlar--2017795,"Macera, Animasyon",83,1,Turkish,Genel İzleyici Kitlesi.
Şirinler Filmi,UIP,18 Temmuz 2025,2025,380940,12.85039716139255,https://boxofficeturkiye.com/film/sirinler-filmi--2015877,"Macera, Komedi, Animasyon, Müzikal",89,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Dayı: Bir Adamın Hikâyesi 2,TME,7 Şubat 2025,2025,364388,12.805974512980484,https://boxofficeturkiye.com/film/dayi-bir-adamin-hikayesi-2--2017497,"Macera, Dram, Aksiyon",109,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
F1 Filmi,TME,27 Haziran 2025,2025,348333,12.760914197774682,https://boxofficeturkiye.com/film/f1-filmi--2017440,"Dram, Spor, IMAX",155,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Lilo ve Stiç,UIP,23 Mayıs 2025,2025,337917,12.730555582179662,https://boxofficeturkiye.com/film/lilo-ve-stic--2016585,"Macera, Komedi, Aile, Fantastik, Aksiyon",108,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Ejderhanı Nasıl Eğitirsin,UIP,13 Haziran 2025,2025,309185,12.641695082228864,https://boxofficeturkiye.com/film/ejderhani-nasil-egitirsin--2016642,"Macera, Aile, Fantastik, Dram",125,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Jurassic World: Yeniden Doğuş,UIP,4 Temmuz 2025,2025,306284,12.632268055086929,https://boxofficeturkiye.com/film/jurassic-world-yeniden-dogus--2016267,"Macera, Gerilim, Bilim-Kurgu, Aksiyon",134,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Sihirbazlar Çetesi 3: Daha Bir Şey Görmediniz,TME,12 Kasım 2025,2025,293188,12.588569320462666,https://boxofficeturkiye.com/film/sihirbazlar-cetesi-3-daha-bir-sey-gormediniz--2017674,"Gerilim, Suç",112,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Demon Slayer: Kimetsu no Yaiba Sonsuzluk Kalesi,TME,12 Eylül 2025,2025,255514,12.45103248164528,https://boxofficeturkiye.com/film/demon-slayer-kimetsu-no-yaiba-sonsuzluk-kalesi--2017824,"Macera, Animasyon, Fantastik, Aksiyon",155,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Freddy'nin Pizza Dükkanında Beş Gece 2,UIP,5 Aralık 2025,2025,249873,12.428708067768667,https://boxofficeturkiye.com/film/freddy-nin-pizza-dukkaninda-bes-gece-2--2017383,"Korku, Gerilim, Gizem",104,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kaptan Pengu ve Arkadaşları 5,TME,8 Ağustos 2025,2025,238773,12.383268588781585,https://boxofficeturkiye.com/film/kaptan-pengu-ve-arkadaslari-5--2017564,"Macera, Animasyon",80,1,Turkish,Genel İzleyici Kitlesi.
Superman,TME,11 Temmuz 2025,2025,234293,12.364327747822523,https://boxofficeturkiye.com/film/superman--2016199,"Macera, Fantastik, Aksiyon",129,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Kaptan Amerika: Cesur Yeni Dünya,UIP,14 Şubat 2025,2025,221015,12.305985851499768,https://boxofficeturkiye.com/film/kaptan-amerika-cesur-yeni-dunya--2015636,"Macera, Aksiyon, 3 Boyutlu, IMAX",119,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Ayakçı,CGV Mars,28 Mart 2025,2025,220094,12.301810006806772,https://boxofficeturkiye.com/film/ayakci--2017761,Komedi,94,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Mustafa Kemal,TME,10 Ekim 2025,2025,218195,12.293144437361455,https://boxofficeturkiye.com/film/mustafa-kemal--2017108,"Animasyon, Biyografi",75,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Son Durak: Kan Bağı,TME,16 Mayıs 2025,2025,216068,12.28334845193733,https://boxofficeturkiye.com/film/son-durak-kan-bagi--2017713,Korku,110,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Bak Postacı Geliyor,CGV Mars,12 Aralık 2025,2025,234042,12.363255865413429,https://boxofficeturkiye.com/film/bak-postaci-geliyor--2018124,"Dram, Romantik",117,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Fantastik Dörtlü: İlk Adımlar,UIP,25 Temmuz 2025,2025,206975,12.240353292007006,https://boxofficeturkiye.com/film/fantastik-dortlu-ilk-adimlar--2015638,"Macera, Bilim-Kurgu, Aksiyon, 3 Boyutlu, IMAX",115,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Aslan Hürkuş 4: Hürjet Oyunda,A90,17 Ocak 2025,2025,205713,12.23423727247734,https://boxofficeturkiye.com/film/aslan-hurkus-4-hurjet-oyunda--2016478,"Macera, Animasyon, Aile",72,1,Turkish,Genel İzleyici Kitlesi.
Mission: Impossible - Son Hesaplaşma,UIP,23 Mayıs 2025,2025,201009,12.211104962158196,https://boxofficeturkiye.com/film/mission-impossible-son-hesaplasma--2014574,"Macera, Suç, Aksiyon",169,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Ballerina,A90,6 Haziran 2025,2025,190648,12.1581840748032,https://boxofficeturkiye.com/film/ballerina--2016751,"Macera, Aksiyon",125,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Üç Harfliler: Fal,TME,28 Mart 2025,2025,187249,12.140194560911269,https://boxofficeturkiye.com/film/uc-harfliler-fal--2017468,Korku,90,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
İbi: Uzay Görevi,CJ ENM,28 Kasım 2025,2025,176383,12.080413046028674,https://boxofficeturkiye.com/film/ibi-uzay-gorevi--2017197,"Macera, Animasyon",76,1,Turkish,Genel İzleyici Kitlesi.
Gelin Takımı 2,CJ ENM,24 Ekim 2025,2025,165500,12.016726473799254,https://boxofficeturkiye.com/film/gelin-takimi-2--2017957,"Komedi, Romantik",105,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Savaş Üstüne Savaş,TME,3 Ekim 2025,2025,163450,12.004262412152356,https://boxofficeturkiye.com/film/savas-ustune-savas--2016200,"Gerilim, Dram, Suç, IMAX",161,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kim Demiş Kötüyüz Diye? 2,UIP,1 Ağustos 2025,2025,155893,11.956925153460514,https://boxofficeturkiye.com/film/kim-demis-kotuyuz-diye-2--2016818,"Macera, Komedi, Animasyon",103,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Thunderbolts*,UIP,2 Mayıs 2025,2025,144151,11.87861664026066,https://boxofficeturkiye.com/film/thunderbolts--2015637,"Macera, Bilim-Kurgu, Aksiyon, 3 Boyutlu, IMAX",126,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Köstebekgiller: Ata Tohumu Muhafızları,A90,2 Mayıs 2025,2025,140975,11.856337848675382,https://boxofficeturkiye.com/film/kostebekgiller-ata-tohumu-muhafizlari--2017623,"Macera, Aile",91,1,Turkish,Genel İzleyici Kitlesi.
Maria,Bir Film,21 Şubat 2025,2025,140755,11.85477606934966,https://boxofficeturkiye.com/film/maria--2017657,"Dram, Biyografi, Müzik",124,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Tafiti: Çölde Macera,TME,26 Eylül 2025,2025,124065,11.728560900794117,https://boxofficeturkiye.com/film/tafiti-colde-macera--2018050,Animasyon,81,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Oflu Hoca 5,CGV Mars,26 Eylül 2025,2025,120874,11.702503959712066,https://boxofficeturkiye.com/film/oflu-hoca-5--2017880,Komedi,94,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Süper Charlie,CGV Mars,19 Eylül 2025,2025,110565,11.613358862291498,https://boxofficeturkiye.com/film/super-charlie--2017711,"Animasyon, Aile, Fantastik",82,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Silahlar,TME,8 Ağustos 2025,2025,105996,11.571156636533132,https://boxofficeturkiye.com/film/silahlar--2017366,"Korku, Dram, Gizem",128,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
